model_a_id,model_b_id,sense,len_a,len_b,overlap,percent_overlap_a,percent_overlap_b,num_exons_a,num_exons_b,exon_overlap,exon_len_a,exon_len_b,perc_exon_overlap_a,perc_exon_overlap_b
chr_302+CDS445,chr_101+CDS420,-,1141,944,746,0.6538124452234881,0.7902542372881356,2,7,1089,462,383,0.3516988062442608,0.829004329004329
chr_302+CDS446,chr_101+CDS421,+,684,2992,383,0.5599415204678363,0.12800802139037434,1,3,684,2874,383,0.5599415204678363,0.13326374391092555
chr_302+CDS447,chr_101+CDS422,+,543,1002,543,1.0,0.5419161676646707,1,4,543,801,406,0.7476979742173112,0.5068664169787765
chr_302+CDS448,chr_101+CDS423,+,929,1180,575,0.6189451022604952,0.4872881355932203,3,3,828,984,474,0.572463768115942,0.4817073170731707
chr_302+CDS449,chr_101+CDS424,+,1595,3544,563,0.3529780564263323,0.15886004514672686,2,10,1539,2622,345,0.22417153996101363,0.13157894736842105
chr_302+CDS451,chr_101+CDS424,+,1855,3544,1000,0.5390835579514824,0.28216704288939054,4,10,1701,2622,738,0.43386243386243384,0.2814645308924485
chr_302+CDS452,chr_101+CDS425,-,1079,3257,779,0.7219647822057461,0.2391771568928462,3,4,951,3060,651,0.6845425867507886,0.21274509803921568
chr_302+CDS454,chr_101+CDS426,-,2372,2195,1004,0.42327150084317033,0.4574031890660592,8,2,1962,2139,787,0.4011213047910296,0.36792893875642824
chr_302+CDS455,chr_101+CDS428,-,2661,985,985,0.3701615933859451,1.0,6,2,2361,891,648,0.2744599745870394,0.7272727272727273
chr_302+CDS456,chr_101+CDS430,-,1134,1328,871,0.7680776014109347,0.6558734939759037,1,2,1134,1119,871,0.7680776014109347,0.7783735478105451
chr_302+CDS461,chr_101+CDS435,-,876,1559,339,0.386986301369863,0.21744708146247593,1,2,876,1500,339,0.386986301369863,0.226
chr_302+CDS462,chr_101+CDS436,-,1236,1467,1236,1.0,0.8425357873210634,1,3,1236,1344,1113,0.9004854368932039,0.828125
chr_302+CDS464,chr_101+CDS439,-,5278,616,616,0.11671087533156499,1.0,3,2,5142,501,440,0.08556981719175417,0.8782435129740519
chr_302+CDS465,chr_101+CDS442,+,1513,852,505,0.33377395902181095,0.5927230046948356,5,1,1251,852,364,0.29096722621902477,0.4272300469483568
chr_302+CDS468,chr_101+CDS444,-,599,1479,599,1.0,0.4050033806626099,4,1,267,1479,267,1.0,0.18052738336713997
chr_302+CDS471,chr_101+CDS447,+,3128,1400,1400,0.4475703324808184,1.0,4,5,2955,1167,1107,0.3746192893401015,0.9485861182519281
chr_302+CDS471,chr_101+CDS448,+,3128,2179,138,0.04411764705882353,0.06333180357962367,4,5,2955,1920,86,0.02910321489001692,0.04479166666666667
chr_302+CDS472,chr_101+CDS449,-,2310,1723,421,0.18225108225108225,0.24434126523505514,4,2,2142,1626,311,0.14519140989729226,0.19126691266912668
chr_302+CDS473,chr_101+CDS449,-,850,1723,837,0.9847058823529412,0.485780615206036,5,2,603,1626,493,0.8175787728026535,0.3031980319803198
chr_302+CDS475,chr_101+CDS451,+,1154,1062,828,0.7175043327556326,0.7796610169491526,2,3,1011,849,751,0.7428288822947576,0.8845700824499411
chr_302+CDS476,chr_101+CDS454,+,4813,1615,997,0.20714730937045503,0.6173374613003096,4,5,4584,1344,734,0.16012216404886562,0.5461309523809523
chr_302+CDS477,chr_101+CDS454,+,1113,1615,90,0.08086253369272237,0.05572755417956656,3,5,960,1344,90,0.09375,0.06696428571428571
chr_302+CDS478,chr_101+CDS455,+,4162,1488,1488,0.35752042287361846,1.0,2,1,4104,1488,1430,0.3484405458089669,0.9610215053763441
chr_302+CDS479,chr_101+CDS459,+,2956,1654,1654,0.5595399188092016,1.0,3,2,2838,1602,1548,0.5454545454545454,0.9662921348314607
chr_302+CDS481,chr_101+CDS462,+,938,2601,109,0.1162046908315565,0.041906958861976165,2,1,606,2601,109,0.17986798679867988,0.041906958861976165
chr_302+CDS482,chr_101+CDS463,-,1602,1847,35,0.02184769038701623,0.018949648077964266,1,4,1602,1659,35,0.02184769038701623,0.02109704641350211
chr_302+CDS483,chr_101+CDS463,-,966,1847,966,1.0,0.5230102869518137,4,4,792,1659,748,0.9444444444444444,0.45087402049427366
chr_302+CDS486,chr_101+CDS466,+,2890,1095,1095,0.3788927335640138,1.0,7,2,2508,1020,847,0.33771929824561403,0.8303921568627451
chr_302+CDS487,chr_101+CDS467,+,1474,3733,531,0.36024423337856176,0.14224484328957943,2,3,1416,3612,412,0.2909604519774011,0.11406423034330011
chr_302+CDS488,chr_101+CDS467,+,427,3733,98,0.22950819672131148,0.02625234395928208,3,3,300,3612,78,0.26,0.02159468438538206
chr_302+CDS491,chr_101+CDS469,+,398,1219,398,1.0,0.32649712879409354,2,2,333,1140,288,0.8648648648648649,0.25263157894736843
chr_302+CDS493,chr_101+CDS471,+,1036,1948,1036,1.0,0.5318275154004107,2,2,978,1890,920,0.9406952965235174,0.48677248677248675
chr_302+CDS498,chr_101+CDS473,+,3339,1007,778,0.23300389338125188,0.7725918570009931,5,3,3105,870,521,0.1677938808373591,0.5988505747126437
chr_302+CDS498,chr_101+CDS474,+,3339,1497,842,0.25217130877508237,0.5624582498329993,5,2,3105,1398,711,0.2289855072463768,0.5085836909871244
chr_302+CDS499,chr_101+CDS474,+,1269,1497,93,0.07328605200945626,0.06212424849699399,5,2,1011,1398,21,0.020771513353115726,0.015021459227467811
chr_302+CDS499,chr_101+CDS475,+,1269,2317,541,0.42631993695823484,0.23349158394475614,5,3,1011,2208,541,0.5351137487636004,0.245018115942029
chr_302+CDS501,chr_101+CDS476,+,1020,1444,56,0.054901960784313725,0.038781163434903045,3,2,906,1389,56,0.06181015452538632,0.040316774658027354
chr_302+CDS502,chr_101+CDS479,+,720,773,688,0.9555555555555556,0.890038809831824,2,2,606,672,473,0.7805280528052805,0.7038690476190477
chr_302+CDS507,chr_101+CDS483,+,960,2209,785,0.8177083333333334,0.3553644182888185,1,2,960,2109,785,0.8177083333333334,0.37221431958274065
chr_302+CDS508,chr_101+CDS484,-,1270,2301,124,0.09763779527559055,0.05388961321164711,3,3,987,2172,39,0.03951367781155015,0.017955801104972375
chr_302+CDS513,chr_101+CDS489,-,1203,1812,1123,0.9334995843724023,0.619757174392936,3,7,1068,1425,860,0.8052434456928839,0.6035087719298246
chr_302+CDS514,chr_101+CDS489,-,1728,1812,69,0.03993055555555555,0.0380794701986755,4,7,1476,1425,69,0.046747967479674794,0.04842105263157895
chr_302+CDS516,chr_101+CDS491,-,1570,1643,1217,0.7751592356687899,0.740718198417529,6,6,1071,1302,722,0.6741363211951448,0.554531490015361
chr_302+CDS521,chr_101+CDS495,+,3176,1130,1130,0.35579345088161207,1.0,4,3,2910,834,698,0.23986254295532647,0.8369304556354916
chr_302+CDS527,chr_101+CDS500,-,2006,3351,1863,0.9287138584247259,0.5559534467323187,4,11,1815,2688,1264,0.6964187327823691,0.47023809523809523
chr_302+CDS528,chr_101+CDS501,+,2009,1163,1163,0.5788949726231957,1.0,6,4,1701,711,643,0.37801293356848914,0.9043600562587905
chr_302+CDS529,chr_101+CDS502,-,2244,2955,664,0.29590017825311943,0.22470389170896785,3,6,2136,2544,528,0.24719101123595505,0.20754716981132076
chr_302+CDS530,chr_101+CDS503,+,5587,1249,954,0.1707535349919456,0.7638110488390712,3,2,5469,1194,841,0.15377582739074785,0.7043551088777219
chr_302+CDS532,chr_101+CDS504,+,1618,2555,690,0.4264524103831891,0.2700587084148728,2,7,1530,2199,546,0.3568627450980392,0.24829467939972716
chr_302+CDS533,chr_101+CDS505,-,1071,1324,127,0.11858076563958916,0.09592145015105741,1,4,1071,1065,127,0.11858076563958916,0.11924882629107982
chr_302+CDS534,chr_101+CDS506,+,3720,3014,2127,0.5717741935483871,0.705706702057067,2,2,3654,2943,1990,0.5446086480569239,0.6761807679238871
chr_302+CDS539,chr_101+CDS507,-,950,1119,738,0.7768421052631579,0.6595174262734584,2,1,861,1119,649,0.7537746806039489,0.579982126899017
chr_302+CDS540,chr_101+CDS508,+,4220,521,521,0.12345971563981042,1.0,3,4,4047,369,327,0.08080059303187546,0.8861788617886179
chr_302+CDS540,chr_101+CDS509,+,4220,1647,1647,0.39028436018957346,1.0,3,1,4047,1647,1647,0.40696812453669384,1.0
chr_302+CDS540,chr_102+CDS524,+,4220,1599,1599,0.37890995260663507,1.0,3,1,4047,1599,1599,0.3951074870274277,1.0
chr_302+CDS541,chr_102+CDS525,-,2188,1470,1470,0.6718464351005484,1.0,4,1,1899,1470,1356,0.7140600315955766,0.9224489795918367
chr_302+CDS544,chr_102+CDS526,+,762,2120,762,1.0,0.3594339622641509,4,3,324,1830,324,1.0,0.17704918032786884
chr_302+CDS545,chr_102+CDS526,+,2142,2120,207,0.09663865546218488,0.09764150943396227,2,3,2064,1830,207,0.1002906976744186,0.11311475409836065
chr_302+CDS550,chr_102+CDS530,-,2694,1147,1147,0.4257609502598367,1.0,4,2,2430,1053,941,0.38724279835390946,0.8936372269705603
chr_302+CDS552,chr_102+CDS538,+,4075,1774,384,0.09423312883435583,0.21645997745208567,4,6,3705,1500,328,0.08852901484480431,0.21866666666666668
chr_302+CDS552,chr_102+CDS539,+,4075,1590,1590,0.3901840490797546,1.0,4,1,3705,1590,1526,0.41187584345479084,0.959748427672956
chr_302+CDS554,chr_102+CDS542,+,2488,1428,1243,0.4995980707395498,0.8704481792717087,4,4,2331,1191,1006,0.4315744315744316,0.8446683459277917
chr_302+CDS555,chr_102+CDS543,-,2222,4330,2222,1.0,0.5131639722863741,7,7,1836,3381,1446,0.7875816993464052,0.4276841171251109
chr_302+CDS557,chr_102+CDS545,+,2079,567,348,0.1673881673881674,0.6137566137566137,3,1,1959,567,348,0.1776416539050536,0.6137566137566137
chr_302+CDS558,chr_102+CDS547,+,495,965,495,1.0,0.5129533678756477,1,2,495,903,433,0.8747474747474747,0.4795127353266888
chr_302+CDS559,chr_102+CDS548,-,612,1265,612,1.0,0.48379446640316204,2,4,549,1068,443,0.8069216757741348,0.4147940074906367
chr_302+CDS560,chr_102+CDS549,+,1623,2429,676,0.4165126309303758,0.2783038287361054,2,7,1557,2067,543,0.348747591522158,0.262699564586357
chr_302+CDS560,chr_102+CDS550,+,1623,2015,205,0.12630930375847196,0.10173697270471464,2,7,1557,1617,144,0.09248554913294797,0.08905380333951762
chr_302+CDS562,chr_102+CDS551,+,3534,2933,2933,0.8299377475947934,1.0,5,4,3279,2451,2411,0.7352851479109485,0.9836801305589555
chr_302+CDS564,chr_102+CDS553,-,837,321,321,0.3835125448028674,1.0,2,2,774,276,276,0.35658914728682173,1.0
chr_302+CDS566,chr_102+CDS557,-,1897,1682,1654,0.8719030047443331,0.9833531510107015,6,2,1494,1632,1201,0.8038821954484605,0.7359068627450981
chr_302+CDS569,chr_102+CDS562,+,8839,1398,1398,0.15816268808688766,1.0,4,1,8688,1398,1398,0.16091160220994474,1.0
chr_302+CDS569,chr_102+CDS564,+,8839,1380,694,0.07851566919334767,0.5028985507246376,4,1,8688,1380,594,0.06837016574585636,0.43043478260869567
chr_302+CDS575,chr_102+CDS566,+,5815,924,135,0.023215821152192607,0.1461038961038961,3,1,5523,924,67,0.012131088176715554,0.07251082251082251
chr_302+CDS575,chr_102+CDS568,+,5815,243,243,0.04178847807394669,1.0,3,1,5523,243,243,0.043997827267789245,1.0
chr_302+CDS575,chr_102+CDS569,+,5815,1326,1326,0.22803095442820293,1.0,3,1,5523,1326,1326,0.2400869092884302,1.0
chr_302+CDS576,chr_102+CDS570,-,918,1041,562,0.6122004357298475,0.5398655139289145,1,2,918,885,495,0.5392156862745098,0.559322033898305
chr_302+CDS577,chr_102+CDS570,-,1590,1041,167,0.10503144654088051,0.16042267050912584,2,2,1527,885,167,0.10936476751800916,0.18870056497175142
chr_302+CDS577,chr_102+CDS571,-,1590,3611,560,0.3522012578616352,0.15508169482137912,2,13,1527,2904,358,0.23444662737393582,0.12327823691460055
chr_302+CDS578,chr_102+CDS571,-,1643,3611,1643,1.0,0.4549986153420105,3,13,1542,2904,1314,0.8521400778210116,0.4524793388429752
chr_302+CDS584,chr_202+CDS536,+,2056,1119,1017,0.49464980544747084,0.9088471849865952,2,4,2010,933,831,0.4134328358208955,0.8906752411575563
chr_302+CDS585,chr_202+CDS537,-,1786,1589,1535,0.8594624860022396,0.9660163624921334,3,2,1692,1515,1367,0.807919621749409,0.9023102310231023
chr_302+CDS586,chr_202+CDS538,+,2107,1320,47,0.022306597057427623,0.035606060606060606,3,2,2013,1263,47,0.02334823646299056,0.03721298495645289
chr_302+CDS586,chr_202+CDS539,+,2107,897,897,0.42572377788324633,1.0,3,1,2013,897,847,0.4207650273224044,0.9442586399108138
chr_302+CDS587,chr_202+CDS542,-,3870,1927,1247,0.32222222222222224,0.6471198754540737,5,5,3645,1653,1061,0.29108367626886145,0.6418632788868723
chr_302+CDS588,chr_202+CDS543,-,2195,2091,1769,0.8059225512528474,0.8460066953610712,5,10,1977,1293,965,0.48811330298431965,0.7463263727764888
chr_302+CDS590,chr_202+CDS544,+,602,1632,166,0.2757475083056478,0.1017156862745098,3,2,483,1542,99,0.20496894409937888,0.06420233463035019
chr_302+CDS591,chr_202+CDS545,+,1267,4682,1267,1.0,0.2706108500640752,3,5,1134,4410,1073,0.9462081128747796,0.24331065759637188
chr_302+CDS594,chr_202+CDS546,-,1776,7987,1776,1.0,0.22236133717290596,3,7,1665,7584,1452,0.872072072072072,0.19145569620253164
chr_302+CDS596,chr_202+CDS546,-,1050,7987,1050,1.0,0.13146362839614373,1,7,1050,7584,983,0.9361904761904762,0.1296149789029536
chr_302+CDS597,chr_202+CDS546,-,3422,7987,688,0.201052016364699,0.086139977463378,3,7,3318,7584,625,0.18836648583484025,0.08241033755274262
chr_302+CDS598,chr_202+CDS548,-,1545,7406,1545,1.0,0.20861463678098838,3,10,1431,6873,1321,0.923130677847659,0.1922013676705951
chr_302+CDS607,chr_202+CDS552,+,6117,946,323,0.052803661925780614,0.34143763213530653,3,2,6006,891,323,0.053779553779553776,0.36251402918069586
chr_302+CDS607,chr_202+CDS553,+,6117,4215,4215,0.6890632663070132,1.0,3,6,6006,3006,3006,0.5004995004995005,1.0
chr_302+CDS610,chr_202+CDS556,+,1577,1255,511,0.32403297400126824,0.40717131474103585,2,2,1503,1197,437,0.2907518296739854,0.36507936507936506
chr_302+CDS610,chr_202+CDS557,+,1577,1802,402,0.2549143944197844,0.22308546059933407,2,6,1503,840,285,0.18962075848303392,0.3392857142857143
chr_302+CDS611,chr_202+CDS557,+,1014,1802,813,0.8017751479289941,0.451165371809101,1,6,1014,840,300,0.2958579881656805,0.35714285714285715
chr_302+CDS612,chr_202+CDS558,-,1671,636,6,0.003590664272890485,0.009433962264150943,2,3,1611,432,6,0.0037243947858473,0.013888888888888888
chr_302+CDS613,chr_202+CDS559,+,1689,933,870,0.5150976909413855,0.932475884244373,7,3,1323,810,623,0.4708994708994709,0.7691358024691358
chr_302+CDS614,chr_202+CDS560,-,267,7257,267,1.0,0.03679206283588259,1,15,267,5652,187,0.700374531835206,0.03308563340410474
chr_302+CDS615,chr_202+CDS560,-,1360,7257,1360,1.0,0.1874052638831473,3,15,1245,5652,1119,0.8987951807228916,0.19798301486199577
chr_302+CDS616,chr_202+CDS562,-,1008,2151,1008,1.0,0.4686192468619247,1,1,1008,2151,1008,1.0,0.4686192468619247
chr_302+CDS619,chr_202+CDS565,+,1459,777,777,0.5325565455791638,1.0,7,2,1092,717,523,0.47893772893772896,0.7294281729428173
chr_302+CDS620,chr_202+CDS566,-,663,2124,663,1.0,0.3121468926553672,3,4,462,1908,448,0.9696969696969697,0.2348008385744235
chr_302+CDS621,chr_202+CDS566,-,1238,2124,421,0.34006462035541196,0.19821092278719396,3,4,1095,1908,364,0.3324200913242009,0.19077568134171907
chr_302+CDS622,chr_202+CDS567,+,1026,1302,569,0.5545808966861598,0.43701996927803377,1,1,1026,1302,569,0.5545808966861598,0.43701996927803377
chr_302+CDS623,chr_202+CDS568,-,1986,2632,1986,1.0,0.7545592705167173,4,3,1812,2502,1762,0.9724061810154525,0.7042366107114308
chr_302+CDS624,chr_202+CDS569,-,660,588,182,0.27575757575757576,0.30952380952380953,3,1,528,588,111,0.21022727272727273,0.18877551020408162
chr_302+CDS625,chr_202+CDS571,-,17320,909,491,0.028348729792147805,0.5401540154015402,3,1,17193,909,491,0.028558134124352933,0.5401540154015402
chr_302+CDS625,chr_202+CDS574,-,17320,1355,1355,0.07823325635103925,1.0,3,2,17193,1287,1287,0.07485604606525911,1.0
chr_302+CDS625,chr_202+CDS576,-,17320,1443,1443,0.08331408775981525,1.0,3,1,17193,1443,1443,0.08392950619438143,1.0
chr_302+CDS625,chr_202+CDS578,-,17320,838,838,0.04838337182448037,1.0,3,2,17193,738,738,0.04292444599546327,1.0
chr_302+CDS628,chr_202+CDS581,+,1973,678,678,0.34363912823112014,1.0,4,5,1785,396,280,0.1568627450980392,0.7070707070707071
chr_302+CDS630,chr_202+CDS584,+,1653,1264,674,0.40774349667271625,0.5332278481012658,4,2,1518,1200,610,0.4018445322793149,0.5083333333333333
chr_302+CDS631,chr_202+CDS584,+,1675,1264,5,0.0029850746268656717,0.003955696202531646,5,2,1446,1200,5,0.003457814661134163,0.004166666666666667
chr_302+CDS631,chr_202+CDS585,+,1675,1710,1345,0.8029850746268656,0.7865497076023392,5,5,1446,1467,985,0.6811894882434302,0.6714383094751193
chr_302+CDS632,chr_202+CDS586,+,474,1751,474,1.0,0.2707024557395774,2,5,408,1380,249,0.6102941176470589,0.18043478260869567
chr_302+CDS633,chr_202+CDS587,-,870,1121,382,0.43908045977011495,0.3407671721677074,1,3,870,717,272,0.31264367816091954,0.3793584379358438
chr_302+CDS634,chr_202+CDS588,-,1216,1690,520,0.4276315789473684,0.3076923076923077,4,4,1026,1479,352,0.34307992202729043,0.23799864773495605
chr_302+CDS636,chr_202+CDS590,+,798,2916,798,1.0,0.2736625514403292,1,5,798,2646,692,0.8671679197994987,0.2615268329554044
chr_302+CDS637,chr_202+CDS591,-,447,1117,212,0.4742729306487696,0.18979409131602507,3,2,327,1035,130,0.39755351681957185,0.12560386473429952
chr_302+CDS638,chr_202+CDS591,-,1024,1117,145,0.1416015625,0.12981199641897942,3,2,903,1035,145,0.16057585825027684,0.14009661835748793
chr_302+CDS639,chr_202+CDS592,+,2833,1633,1450,0.5118249205788916,0.8879363135333742,8,7,2454,1152,894,0.3643031784841076,0.7760416666666666
chr_302+CDS640,chr_202+CDS593,-,2294,5202,2294,1.0,0.4409842368319877,6,5,1995,4983,1864,0.9343358395989975,0.37407184427051976
chr_302+CDS641,chr_202+CDS594,+,1008,459,459,0.45535714285714285,1.0,1,2,1008,336,336,0.3333333333333333,1.0
chr_302+CDS644,chr_202+CDS597,-,2297,1598,1598,0.695690030474532,1.0,10,2,1722,1533,1189,0.6904761904761905,0.7756033920417482
chr_302+CDS645,chr_202+CDS598,+,8018,2513,1799,0.22437016712397106,0.7158774373259053,15,3,7188,2241,1543,0.21466332776850305,0.6885319053993753
chr_302+CDS645,chr_202+CDS599,+,8018,1793,1793,0.22362185083561986,1.0,15,8,7188,1386,1386,0.19282136894824708,1.0
chr_302+CDS645,chr_202+CDS601,+,8018,766,766,0.09553504614617112,1.0,15,3,7188,582,506,0.07039510294936005,0.8694158075601375
chr_302+CDS648,chr_202+CDS603,+,777,1513,649,0.8352638352638353,0.42894910773298084,1,4,777,1341,477,0.6138996138996139,0.35570469798657717
chr_302+CDS649,chr_202+CDS603,+,1836,1513,491,0.26742919389978215,0.3245208195637806,6,4,1521,1341,350,0.23011176857330704,0.2609992542878449
chr_302+CDS651,chr_202+CDS606,-,1113,1780,133,0.11949685534591195,0.0747191011235955,1,3,1113,1644,133,0.11949685534591195,0.08090024330900243
chr_302+CDS655,chr_202+CDS609,+,3783,1495,1285,0.33967750462595825,0.8595317725752508,2,5,3726,1272,1062,0.28502415458937197,0.8349056603773585
chr_302+CDS656,chr_202+CDS610,-,840,718,396,0.4714285714285714,0.5515320334261838,1,2,840,654,396,0.4714285714285714,0.6055045871559633
chr_302+CDS657,chr_202+CDS611,-,1116,518,99,0.08870967741935484,0.19111969111969113,2,3,1062,366,99,0.09322033898305085,0.27049180327868855
chr_302+CDS659,chr_202+CDS614,+,1596,1017,614,0.38471177944862156,0.6037364798426745,3,1,1458,1017,614,0.42112482853223593,0.6037364798426745
chr_302+CDS667,chr_202+CDS619,+,2241,811,757,0.33779562695225346,0.9334155363748459,4,3,2082,672,618,0.2968299711815562,0.9196428571428571
chr_401+CDS293,chr_102+CDS273,+,1979,564,564,0.2849924204143507,1.0,3,1,1842,564,427,0.23181324647122692,0.7570921985815603
chr_401+CDS293,chr_102+CDS274,+,1979,713,43,0.021728145528044467,0.06030855539971949,3,4,1842,498,43,0.023344191096634093,0.08634538152610442
chr_401+CDS301,chr_101+CDS263,+,1495,909,321,0.21471571906354514,0.35313531353135313,2,1,1440,909,321,0.22291666666666668,0.35313531353135313
chr_401+CDS302,chr_101+CDS263,+,2986,909,129,0.04320160750167448,0.1419141914191419,3,1,2841,909,129,0.0454065469904963,0.1419141914191419
chr_401+CDS303,chr_101+CDS266,-,1502,3062,711,0.4733688415446072,0.23220117570215545,4,16,1299,2253,494,0.380292532717475,0.21926320461606746
chr_401+CDS304,chr_101+CDS266,-,2876,3062,1752,0.6091794158553546,0.5721750489875899,2,16,2652,2253,1198,0.4517345399698341,0.5317354638260098
chr_401+CDS305,chr_101+CDS267,-,958,2130,958,1.0,0.4497652582159624,4,6,465,1866,465,1.0,0.2491961414790997
chr_401+CDS306,chr_101+CDS271,-,1175,945,301,0.2561702127659575,0.31851851851851853,4,1,975,945,246,0.2523076923076923,0.26031746031746034
chr_401+CDS307,chr_101+CDS273,-,7945,2013,2013,0.2533668974197609,1.0,8,4,7503,1587,1584,0.21111555377848862,0.998109640831758
chr_401+CDS307,chr_101+CDS275,-,7945,1481,1481,0.18640654499685336,1.0,8,5,7503,1221,1105,0.14727442356390777,0.904995904995905
chr_401+CDS307,chr_101+CDS276,-,7945,2040,315,0.039647577092511016,0.15441176470588236,8,1,7503,2040,315,0.04198320671731307,0.15441176470588236
chr_401+CDS308,chr_101+CDS278,+,1620,2488,1421,0.8771604938271605,0.5711414790996785,3,2,1494,2418,1225,0.8199464524765729,0.5066170388751033
chr_401+CDS309,chr_101+CDS279,-,947,2513,474,0.5005279831045406,0.1886191802626343,3,8,693,2076,175,0.25252525252525254,0.08429672447013488
chr_401+CDS310,chr_101+CDS281,+,5069,1278,1278,0.2521207338725587,1.0,2,2,4992,1218,1218,0.2439903846153846,1.0
chr_401+CDS311,chr_101+CDS284,+,765,1141,301,0.3934640522875817,0.26380368098159507,1,4,765,810,247,0.32287581699346407,0.30493827160493825
chr_401+CDS314,chr_101+CDS286,-,1720,1490,420,0.2441860465116279,0.28187919463087246,3,4,1590,1302,349,0.21949685534591196,0.26804915514592936
